itemNum,Name,StackSize,IsUntradable,PriceVendor,PriceSell,CanBeHq,LevelEquip,ave_cost,regSaleVelocity,ave_NQ_cost,nqSaleVelocity,ave_HQ_cost,hqSaleVelocity
17278,"""Sunburst Skirt of Healing""",1,1,86575,0,0,60,NULL,NULL,NULL,NULL,NULL,NULL
17279,"""Sunburst Boots of Healing""",1,1,51945,0,0,60,NULL,NULL,NULL,NULL,NULL,NULL
17280,"""Sunburst Headgear of Casting""",1,1,51945,0,0,60,NULL,NULL,NULL,NULL,NULL,NULL
17281,"""Sunburst Corselet of Casting""",1,1,86575,0,0,60,NULL,NULL,NULL,NULL,NULL,NULL
17282,"""Sunburst Armguards of Casting""",1,1,51945,0,0,60,NULL,NULL,NULL,NULL,NULL,NULL
17283,"""Sunburst Corset of Casting""",1,1,33056,0,0,60,NULL,NULL,NULL,NULL,NULL,NULL
17284,"""Sunburst Skirt of Casting""",1,1,86575,0,0,60,NULL,NULL,NULL,NULL,NULL,NULL
17285,"""Sunburst Boots of Casting""",1,1,51945,0,0,60,NULL,NULL,NULL,NULL,NULL,NULL
17286,"""Sunburst Necklace of Fending""",1,1,33056,0,0,60,NULL,NULL,NULL,NULL,NULL,NULL
17287,"""Sunburst Armillae of Fending""",1,1,33056,0,0,60,NULL,NULL,NULL,NULL,NULL,NULL
17288,"""Sunburst Earring of Fending""",1,1,33056,0,0,60,NULL,NULL,NULL,NULL,NULL,NULL
17289,"""Sunburst Ring of Fending""",1,1,33056,0,0,60,NULL,NULL,NULL,NULL,NULL,NULL
17290,"""Sunburst Necklace of Slaying""",1,1,33056,0,0,60,NULL,NULL,NULL,NULL,NULL,NULL
17291,"""Sunburst Armillae of Slaying""",1,1,33056,0,0,60,NULL,NULL,NULL,NULL,NULL,NULL
17292,"""Sunburst Earring of Slaying""",1,1,33056,0,0,60,NULL,NULL,NULL,NULL,NULL,NULL
17293,"""Sunburst Ring of Slaying""",1,1,33056,0,0,60,NULL,NULL,NULL,NULL,NULL,NULL
17294,"""Sunburst Necklace of Aiming""",1,1,33056,0,0,60,NULL,NULL,NULL,NULL,NULL,NULL
17295,"""Sunburst Armillae of Aiming""",1,1,33056,0,0,60,NULL,NULL,NULL,NULL,NULL,NULL
17296,"""Sunburst Earring of Aiming""",1,1,33056,0,0,60,NULL,NULL,NULL,NULL,NULL,NULL
17297,"""Sunburst Ring of Aiming""",1,1,33056,0,0,60,NULL,NULL,NULL,NULL,NULL,NULL
17298,"""Sunburst Necklace of Healing""",1,1,33056,0,0,60,NULL,NULL,NULL,NULL,NULL,NULL
17299,"""Sunburst Armillae of Healing""",1,1,33056,0,0,60,NULL,NULL,NULL,NULL,NULL,NULL
17300,"""Sunburst Earring of Healing""",1,1,33056,0,0,60,NULL,NULL,NULL,NULL,NULL,NULL
17301,"""Sunburst Ring of Healing""",1,1,33056,0,0,60,NULL,NULL,NULL,NULL,NULL,NULL
17302,"""Sunburst Necklace of Casting""",1,1,33056,0,0,60,NULL,NULL,NULL,NULL,NULL,NULL
17303,"""Sunburst Armillae of Casting""",1,1,33056,0,0,60,NULL,NULL,NULL,NULL,NULL,NULL
17304,"""Sunburst Earring of Casting""",1,1,33056,0,0,60,NULL,NULL,NULL,NULL,NULL,NULL
17305,"""Sunburst Ring of Casting""",1,1,33056,0,0,60,NULL,NULL,NULL,NULL,NULL,NULL
17306,"""Sky Rat Mask of Fending""",1,0,49985,300,1,60,NULL,NULL,NULL,NULL,NULL,NULL
17307,"""Sky Rat Harness of Fending""",1,0,83308,500,1,60,NULL,NULL,NULL,NULL,NULL,NULL
17308,"""Sky Rat Hook of Fending""",1,0,49985,300,1,60,NULL,NULL,NULL,NULL,NULL,NULL
17309,"""Sky Rat Breeches of Fending""",1,0,83308,500,1,60,NULL,NULL,NULL,NULL,NULL,NULL
17310,"""Sky Rat Hookboots of Fending""",1,0,49985,300,1,60,NULL,NULL,NULL,NULL,NULL,NULL
17311,"""Sky Rat Mask of Maiming""",1,0,49985,300,1,60,NULL,NULL,NULL,NULL,NULL,NULL
17312,"""Sky Rat Harness of Maiming""",1,0,83308,500,1,60,NULL,NULL,NULL,NULL,NULL,NULL
17313,"""Sky Rat Hook of Maiming""",1,0,49985,300,1,60,NULL,NULL,NULL,NULL,NULL,NULL
17314,"""Sky Rat Breeches of Maiming""",1,0,83308,500,1,60,NULL,NULL,NULL,NULL,NULL,NULL
17315,"""Sky Rat Hookboots of Maiming""",1,0,49985,300,1,60,NULL,NULL,NULL,NULL,NULL,NULL
17316,"""Sky Rat Mask of Striking""",1,0,49985,300,1,60,NULL,NULL,NULL,NULL,NULL,NULL
17317,"""Sky Rat Harness of Striking""",1,0,83308,500,1,60,NULL,NULL,NULL,NULL,NULL,NULL
17318,"""Sky Rat Fingerless Gloves of Striking""",1,0,49985,300,1,60,NULL,NULL,NULL,NULL,NULL,NULL
17319,"""Sky Rat Breeches of Striking""",1,0,83308,500,1,60,NULL,NULL,NULL,NULL,NULL,NULL
17320,"""Sky Rat Ironclad Boots of Striking""",1,0,49985,300,1,60,NULL,NULL,NULL,NULL,NULL,NULL
17321,"""Sky Rat Mask of Aiming""",1,0,49985,300,1,60,NULL,NULL,NULL,NULL,NULL,NULL
17322,"""Sky Rat Harness of Aiming""",1,0,83308,500,1,60,NULL,NULL,NULL,NULL,NULL,NULL
17323,"""Sky Rat Fingerless Gloves of Aiming""",1,0,49985,300,1,60,NULL,NULL,NULL,NULL,NULL,NULL
17324,"""Sky Rat Breeches of Aiming""",1,0,83308,500,1,60,NULL,NULL,NULL,NULL,NULL,NULL
17325,"""Sky Rat Ironclad Boots of Aiming""",1,0,49985,300,1,60,NULL,NULL,NULL,NULL,NULL,NULL
17326,"""Sky Rat Mask of Scouting""",1,0,49985,300,1,60,NULL,NULL,NULL,NULL,NULL,NULL
17327,"""Sky Rat Harness of Scouting""",1,0,83308,500,1,60,NULL,NULL,NULL,NULL,NULL,NULL
17328,"""Sky Rat Hook of Scouting""",1,0,49985,300,1,60,NULL,NULL,NULL,NULL,NULL,NULL
17329,"""Sky Rat Breeches of Scouting""",1,0,83308,500,1,60,NULL,NULL,NULL,NULL,NULL,NULL
17330,"""Sky Rat Hookboots of Scouting""",1,0,49985,300,1,60,NULL,NULL,NULL,NULL,NULL,NULL
17331,"""Sky Rat Mask of Healing""",1,0,49985,300,1,60,NULL,NULL,NULL,NULL,NULL,NULL
17332,"""Sky Rat Harness of Healing""",1,0,83308,500,1,60,NULL,NULL,NULL,NULL,NULL,NULL
17333,"""Sky Rat Hook of Healing""",1,0,49985,300,1,60,NULL,NULL,NULL,NULL,NULL,NULL
17334,"""Sky Rat Breeches of Healing""",1,0,83308,500,1,60,NULL,NULL,NULL,NULL,NULL,NULL
17335,"""Sky Rat Hookboots of Healing""",1,0,49985,300,1,60,NULL,NULL,NULL,NULL,NULL,NULL
17336,"""Sky Rat Mask of Casting""",1,0,49985,300,1,60,NULL,NULL,NULL,NULL,NULL,NULL
17337,"""Sky Rat Harness of Casting""",1,0,83308,500,1,60,NULL,NULL,NULL,NULL,NULL,NULL
17338,"""Sky Rat Fingerless Gloves of Casting""",1,0,49985,300,1,60,NULL,NULL,NULL,NULL,NULL,NULL
17339,"""Sky Rat Breeches of Casting""",1,0,83308,500,1,60,NULL,NULL,NULL,NULL,NULL,NULL
17340,"""Sky Rat Ironclad Boots of Casting""",1,0,49985,300,1,60,NULL,NULL,NULL,NULL,NULL,NULL
17341,"""Lockbox""",999,1,10098,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL
17342,"""Damaged Lockbox""",999,1,10098,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL
17343,"""Diabolic Helm of Fending""",1,1,50965,765,0,60,NULL,NULL,NULL,NULL,NULL,NULL
17344,"""Diabolic Mail of Fending""",1,1,84942,1275,0,60,NULL,NULL,NULL,NULL,NULL,NULL
17345,"""Diabolic Gauntlets of Fending""",1,1,50965,765,0,60,NULL,NULL,NULL,NULL,NULL,NULL
17346,"""Diabolic Bottoms of Fending""",1,1,84942,1275,0,60,NULL,NULL,NULL,NULL,NULL,NULL
17347,"""Diabolic Sabatons of Fending""",1,1,50965,765,0,60,NULL,NULL,NULL,NULL,NULL,NULL
17348,"""Diabolic Belt of Fending""",1,1,38610,580,0,60,NULL,NULL,NULL,NULL,NULL,NULL
17349,"""Diabolic Circlet of Maiming""",1,1,50965,765,0,60,NULL,NULL,NULL,NULL,NULL,NULL
17350,"""Diabolic Mail of Maiming""",1,1,84942,1275,0,60,NULL,NULL,NULL,NULL,NULL,NULL
17351,"""Diabolic Gauntlets of Maiming""",1,1,50965,765,0,60,NULL,NULL,NULL,NULL,NULL,NULL
17352,"""Diabolic Bottoms of Maiming""",1,1,84942,1275,0,60,NULL,NULL,NULL,NULL,NULL,NULL
17353,"""Diabolic Sabatons of Maiming""",1,1,50965,765,0,60,NULL,NULL,NULL,NULL,NULL,NULL
17354,"""Diabolic Belt of Maiming""",1,1,38610,580,0,60,NULL,NULL,NULL,NULL,NULL,NULL
17355,"""Diabolic Turban of Striking""",1,1,50965,765,0,60,NULL,NULL,NULL,NULL,NULL,NULL
17356,"""Diabolic Dolman of Striking""",1,1,84942,1275,0,60,NULL,NULL,NULL,NULL,NULL,NULL
17357,"""Diabolic Gloves of Striking""",1,1,50965,765,0,60,NULL,NULL,NULL,NULL,NULL,NULL
17358,"""Diabolic Bottoms of Striking""",1,1,84942,1275,0,60,NULL,NULL,NULL,NULL,NULL,NULL
17359,"""Diabolic Thighboots of Striking""",1,1,50965,765,0,60,NULL,NULL,NULL,NULL,NULL,NULL
17360,"""Diabolic Belt of Striking""",1,1,38610,580,0,60,NULL,NULL,NULL,NULL,NULL,NULL
17361,"""Diabolic Hat of Aiming""",1,1,50965,765,0,60,NULL,NULL,NULL,NULL,NULL,NULL
17362,"""Diabolic Coat of Aiming""",1,1,84942,1275,0,60,NULL,NULL,NULL,NULL,NULL,NULL
17363,"""Diabolic Halfgloves of Aiming""",1,1,50965,765,0,60,NULL,NULL,NULL,NULL,NULL,NULL
17364,"""Diabolic Bottoms of Aiming""",1,1,84942,1275,0,60,NULL,NULL,NULL,NULL,NULL,NULL
17365,"""Diabolic Boots of Aiming""",1,1,50965,765,0,60,NULL,NULL,NULL,NULL,NULL,NULL
17366,"""Diabolic Belt of Aiming""",1,1,38610,580,0,60,NULL,NULL,NULL,NULL,NULL,NULL
17367,"""Diabolic Turban of Scouting""",1,1,50965,765,0,60,NULL,NULL,NULL,NULL,NULL,NULL
17368,"""Diabolic Dolman of Scouting""",1,1,84942,1275,0,60,NULL,NULL,NULL,NULL,NULL,NULL
17369,"""Diabolic Gloves of Scouting""",1,1,50965,765,0,60,NULL,NULL,NULL,NULL,NULL,NULL
17370,"""Diabolic Bottoms of Scouting""",1,1,84942,1275,0,60,NULL,NULL,NULL,NULL,NULL,NULL
17371,"""Diabolic Thighboots of Scouting""",1,1,50965,765,0,60,NULL,NULL,NULL,NULL,NULL,NULL
17372,"""Diabolic Belt of Scouting""",1,1,38610,580,0,60,NULL,NULL,NULL,NULL,NULL,NULL
17373,"""Diabolic Hat of Healing""",1,1,50965,765,0,60,NULL,NULL,NULL,NULL,NULL,NULL
17374,"""Diabolic Coat of Healing""",1,1,84942,1275,0,60,NULL,NULL,NULL,NULL,NULL,NULL
17375,"""Diabolic Dress Gloves of Healing""",1,1,50965,765,0,60,NULL,NULL,NULL,NULL,NULL,NULL
17376,"""Diabolic Trousers of Healing""",1,1,84942,1275,0,60,NULL,NULL,NULL,NULL,NULL,NULL
17377,"""Diabolic Boots of Healing""",1,1,50965,765,0,60,NULL,NULL,NULL,NULL,NULL,NULL
17378,"""Diabolic Belt of Healing""",1,1,38610,580,0,60,NULL,NULL,NULL,NULL,NULL,NULL
17379,"""Diabolic Hat of Casting""",1,1,50965,765,0,60,NULL,NULL,NULL,NULL,NULL,NULL
17380,"""Diabolic Coat of Casting""",1,1,84942,1275,0,60,NULL,NULL,NULL,NULL,NULL,NULL
17381,"""Diabolic Halfgloves of Casting""",1,1,50965,765,0,60,NULL,NULL,NULL,NULL,NULL,NULL
17382,"""Diabolic Bottoms of Casting""",1,1,84942,1275,0,60,NULL,NULL,NULL,NULL,NULL,NULL
17383,"""Diabolic Boots of Casting""",1,1,50965,765,0,60,NULL,NULL,NULL,NULL,NULL,NULL
17384,"""Diabolic Belt of Casting""",1,1,38610,580,0,60,NULL,NULL,NULL,NULL,NULL,NULL
17385,"""Filibuster's Helm of Fending""",1,1,48024,541,0,60,NULL,NULL,NULL,NULL,NULL,NULL
17386,"""Filibuster's Heavy Gambison of Fending""",1,1,80041,901,0,60,NULL,NULL,NULL,NULL,NULL,NULL
17387,"""Filibuster's Gauntlets of Fending""",1,1,48024,541,0,60,NULL,NULL,NULL,NULL,NULL,NULL
17388,"""Filibuster's Trousers of Fending""",1,1,80041,901,0,60,NULL,NULL,NULL,NULL,NULL,NULL
17389,"""Filibuster's Heavy Boots of Fending""",1,1,48024,541,0,60,NULL,NULL,NULL,NULL,NULL,NULL
17390,"""Filibuster's Belt of Fending""",1,1,30561,410,0,60,NULL,NULL,NULL,NULL,NULL,NULL
17391,"""Filibuster's Helm of Maiming""",1,1,48024,541,0,60,NULL,NULL,NULL,NULL,NULL,NULL
17392,"""Heavy Filibuster's Gambison of Maiming""",1,1,80041,901,0,60,NULL,NULL,NULL,NULL,NULL,NULL
17393,"""Filibuster's Armguards of Maiming""",1,1,48024,541,0,60,NULL,NULL,NULL,NULL,NULL,NULL
17394,"""Filibuster's Trousers of Maiming""",1,1,80041,901,0,60,NULL,NULL,NULL,NULL,NULL,NULL
17395,"""Filibuster's Heavy Boots of Maiming""",1,1,48024,541,0,60,NULL,NULL,NULL,NULL,NULL,NULL
17396,"""Filibuster's Belt of Maiming""",1,1,30561,410,0,60,NULL,NULL,NULL,NULL,NULL,NULL
17397,"""Filibuster's Scope of Striking""",1,1,48024,541,0,60,NULL,NULL,NULL,NULL,NULL,NULL
17398,"""Filibuster's Gambison of Striking""",1,1,80041,901,0,60,NULL,NULL,NULL,NULL,NULL,NULL
17399,"""Filibuster's Gauntlets of Striking""",1,1,48024,541,0,60,NULL,NULL,NULL,NULL,NULL,NULL
17400,"""Filibuster's Trousers of Striking""",1,1,80041,901,0,60,NULL,NULL,NULL,NULL,NULL,NULL
17401,"""Filibuster's Thighboots of Striking""",1,1,48024,541,0,60,NULL,NULL,NULL,NULL,NULL,NULL
17402,"""Filibuster's Belt of Striking""",1,1,30561,410,0,60,NULL,NULL,NULL,NULL,NULL,NULL
17403,"""Filibuster's Beret of Aiming""",1,1,48024,541,0,60,NULL,NULL,NULL,NULL,NULL,NULL
17404,"""Filibuster's Gambison of Aiming""",1,1,80041,901,0,60,NULL,NULL,NULL,NULL,NULL,NULL
17405,"""Filibuster's Fingerless Gloves of Aiming""",1,1,48024,541,0,60,NULL,NULL,NULL,NULL,NULL,NULL
17406,"""Filibuster's Trousers of Aiming""",1,1,80041,901,0,60,NULL,NULL,NULL,NULL,NULL,NULL
17407,"""Filibuster's Thighboots of Aiming""",1,1,48024,541,0,60,NULL,NULL,NULL,NULL,NULL,NULL
17408,"""Filibuster's Belt of Aiming""",1,1,30561,410,0,60,NULL,NULL,NULL,NULL,NULL,NULL
17409,"""Filibuster's Halfmask of Scouting""",1,1,48024,541,0,60,NULL,NULL,NULL,NULL,NULL,NULL
17410,"""Filibuster's Gambison of Scouting""",1,1,80041,901,0,60,NULL,NULL,NULL,NULL,NULL,NULL
17411,"""Filibuster's Armguards of Scouting""",1,1,48024,541,0,60,NULL,NULL,NULL,NULL,NULL,NULL
17412,"""Filibuster's Trousers of Scouting""",1,1,80041,901,0,60,NULL,NULL,NULL,NULL,NULL,NULL
17413,"""Filibuster's Boots of Scouting""",1,1,48024,541,0,60,NULL,NULL,NULL,NULL,NULL,NULL
17414,"""Filibuster's Belt of Scouting""",1,1,30561,410,0,60,NULL,NULL,NULL,NULL,NULL,NULL
17415,"""Filibuster's Hood of Healing""",1,1,48024,541,0,60,NULL,NULL,NULL,NULL,NULL,NULL
17416,"""Filibuster's Coat of Healing""",1,1,80041,901,0,60,NULL,NULL,NULL,NULL,NULL,NULL
17417,"""Filibuster's Gloves of Healing""",1,1,48024,541,0,60,NULL,NULL,NULL,NULL,NULL,NULL
17418,"""Filibuster's Trousers of Healing""",1,1,80041,901,0,60,NULL,NULL,NULL,NULL,NULL,NULL
17419,"""Filibuster's Boots of Healing""",1,1,48024,541,0,60,NULL,NULL,NULL,NULL,NULL,NULL
17420,"""Filibuster's Belt of Healing""",1,1,30561,410,0,60,NULL,NULL,NULL,NULL,NULL,NULL
17421,"""Filibuster's Hood of Casting""",1,1,48024,541,0,60,NULL,NULL,NULL,NULL,NULL,NULL
17422,"""Filibuster's Coat of Casting""",1,1,80041,901,0,60,NULL,NULL,NULL,NULL,NULL,NULL
17423,"""Filibuster's Gloves of Casting""",1,1,48024,541,0,60,NULL,NULL,NULL,NULL,NULL,NULL
17424,"""Filibuster's Trousers of Casting""",1,1,80041,901,0,60,NULL,NULL,NULL,NULL,NULL,NULL
17425,"""Filibuster's Boots of Casting""",1,1,48024,541,0,60,NULL,NULL,NULL,NULL,NULL,NULL
17426,"""Filibuster's Belt of Casting""",1,1,30561,410,0,60,NULL,NULL,NULL,NULL,NULL,NULL
17427,"""Filibuster's Choker of Fending""",1,1,30561,410,0,60,NULL,NULL,NULL,NULL,NULL,NULL
17428,"""Filibuster's Earring of Fending""",1,1,30561,410,0,60,NULL,NULL,NULL,NULL,NULL,NULL
17429,"""Filibuster's Bracelet of Fending""",1,1,30561,410,0,60,NULL,NULL,NULL,NULL,NULL,NULL
17430,"""Filibuster's Ring of Fending""",1,1,30561,410,0,60,NULL,NULL,NULL,NULL,NULL,NULL
17431,"""Filibuster's Choker of Slaying""",1,1,30561,410,0,60,NULL,NULL,NULL,NULL,NULL,NULL
17432,"""Filibuster's Earring of Slaying""",1,1,30561,410,0,60,NULL,NULL,NULL,NULL,NULL,NULL
17433,"""Filibuster's Bracelet of Slaying""",1,1,30561,410,0,60,NULL,NULL,NULL,NULL,NULL,NULL
17434,"""Filibuster's Ring of Slaying""",1,1,30561,410,0,60,NULL,NULL,NULL,NULL,NULL,NULL
17435,"""Filibuster's Choker of Aiming""",1,1,30561,410,0,60,NULL,NULL,NULL,NULL,NULL,NULL
17436,"""Filibuster's Earring of Aiming""",1,1,30561,410,0,60,NULL,NULL,NULL,NULL,NULL,NULL
17437,"""Filibuster's Bracelet of Aiming""",1,1,30561,410,0,60,NULL,NULL,NULL,NULL,NULL,NULL
17438,"""Filibuster's Ring of Aiming""",1,1,30561,410,0,60,NULL,NULL,NULL,NULL,NULL,NULL
17439,"""Filibuster's Choker of Healing""",1,1,30561,410,0,60,NULL,NULL,NULL,NULL,NULL,NULL
17440,"""Filibuster's Earring of Healing""",1,1,30561,410,0,60,NULL,NULL,NULL,NULL,NULL,NULL
17441,"""Filibuster's Bracelet of Healing""",1,1,30561,410,0,60,NULL,NULL,NULL,NULL,NULL,NULL
17442,"""Filibuster's Ring of Healing""",1,1,30561,410,0,60,NULL,NULL,NULL,NULL,NULL,NULL
17443,"""Filibuster's Choker of Casting""",1,1,30561,410,0,60,NULL,NULL,NULL,NULL,NULL,NULL
17444,"""Filibuster's Earring of Casting""",1,1,30561,410,0,60,NULL,NULL,NULL,NULL,NULL,NULL
17445,"""Filibuster's Bracelet of Casting""",1,1,30561,410,0,60,NULL,NULL,NULL,NULL,NULL,NULL
17446,"""Filibuster's Ring of Casting""",1,1,30561,410,0,60,NULL,NULL,NULL,NULL,NULL,NULL
17447,"""Zurvanite Blade""",1,1,62964,945,0,60,NULL,NULL,NULL,NULL,NULL,NULL
17448,"""Zurvanite Fists""",1,1,94446,1417,0,60,NULL,NULL,NULL,NULL,NULL,NULL
17449,"""Zurvanite Axe""",1,1,94446,1417,0,60,NULL,NULL,NULL,NULL,NULL,NULL
17450,"""Zurvanite Pike""",1,1,94446,1417,0,60,NULL,NULL,NULL,NULL,NULL,NULL
17451,"""Zurvanite Bow""",1,1,94446,1417,0,60,NULL,NULL,NULL,NULL,NULL,NULL
17452,"""Zurvanite Points""",1,1,94446,1417,0,60,NULL,NULL,NULL,NULL,NULL,NULL
17453,"""Zurvanite Edge""",1,1,94446,1417,0,60,NULL,NULL,NULL,NULL,NULL,NULL
17454,"""Zurvanite Fire""",1,1,94446,1417,0,60,NULL,NULL,NULL,NULL,NULL,NULL
17455,"""Zurvanite Cane""",1,1,94446,1417,0,60,NULL,NULL,NULL,NULL,NULL,NULL
17456,"""Zurvanite Pole""",1,1,94446,1417,0,60,NULL,NULL,NULL,NULL,NULL,NULL
17457,"""Zurvanite Word""",1,1,94446,1417,0,60,NULL,NULL,NULL,NULL,NULL,NULL
17458,"""Zurvanite Song""",1,1,94446,1417,0,60,NULL,NULL,NULL,NULL,NULL,NULL
17459,"""Zurvanite Star""",1,1,94446,1417,0,60,NULL,NULL,NULL,NULL,NULL,NULL
17460,"""Zurvanite Shield""",1,1,31482,473,0,60,NULL,NULL,NULL,NULL,NULL,NULL
17461,"""Demon Totem""",999,1,10494,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL
17462,"""Wool Knit Cap""",1,0,94,1,1,1,NULL,NULL,NULL,NULL,NULL,NULL
17463,"""Wool Suspenders""",1,0,156,1,1,1,NULL,NULL,NULL,NULL,NULL,NULL
17464,"""Cropped Wool Slops""",1,0,156,1,1,1,NULL,NULL,NULL,NULL,NULL,NULL
17465,"""Raptorskin Shoes""",1,0,94,1,1,1,NULL,NULL,NULL,NULL,NULL,NULL
17466,"""Flannel Knit Cap""",1,0,94,1,1,1,NULL,NULL,NULL,NULL,NULL,NULL
17467,"""Flannel Suspenders""",1,0,156,1,1,1,NULL,NULL,NULL,NULL,NULL,NULL
17468,"""Cropped Flannel Slops""",1,0,156,1,1,1,NULL,NULL,NULL,NULL,NULL,NULL
17469,"""Pteroskin Shoes""",1,0,94,1,1,1,NULL,NULL,NULL,NULL,NULL,NULL
17470,"""Inferno Jacket""",1,1,156,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL
17471,"""Modern Aesthetics - Rainmaker""",1,1,19,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL
17472,"""Modern Aesthetics - Master & Commander""",1,1,19,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL
17473,"""Lord Commander's Coat""",1,1,94,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL
17474,"""Lord Commander's Gloves""",1,1,156,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL
17475,"""""",0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL
17476,"""Songbird Hat""",1,1,1000,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL
17477,"""Songbird Jacket""",1,1,1000,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL
17478,"""Songbird Gloves""",1,1,1000,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL
17479,"""Songbird Skirt""",1,1,1000,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL
17480,"""Songbird Boots""",1,1,1000,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL
17481,"""Royal Seneschal's Chapeau""",1,1,1000,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL
17482,"""Royal Seneschal's Coat""",1,1,1000,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL
17483,"""Royal Seneschal's Fingerless Gloves""",1,1,1000,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL
17484,"""Royal Seneschal's Breeches""",1,1,1000,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL
17485,"""Royal Seneschal's Boots""",1,1,1000,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL
17486,"""Zundu Head""",1,1,40000,960,0,1,NULL,NULL,NULL,NULL,NULL,NULL
17487,"""Zundu Body""",1,1,130000,3120,0,1,NULL,NULL,NULL,NULL,NULL,NULL
17488,"""Zundu Arms""",1,1,30000,720,0,1,NULL,NULL,NULL,NULL,NULL,NULL
17489,"""Zundu Waist""",1,1,70000,1680,0,1,NULL,NULL,NULL,NULL,NULL,NULL
17490,"""Gnath Thorax""",1,1,130000,3120,0,1,NULL,NULL,NULL,NULL,NULL,NULL
17491,"""Scion Adventurer's Monocle""",1,1,100,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL
17492,"""Scion Adventurer's Jacket""",1,1,100,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL
17493,"""Scion Adventurer's Bottoms""",1,1,100,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL
17494,"""Scion Adventurer's Boots""",1,1,100,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL
17495,"""Paissa Earring""",1,1,71,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL
17496,"""Leonhart Jacket""",1,1,156,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL
17497,"""Leonhart Gloves""",1,1,94,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL
17498,"""Leonhart Bottoms""",1,1,156,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL
17499,"""Leonhart Boots""",1,1,94,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL
17500,"""Proto Ultima Mesh""",1,1,22275,736,0,60,NULL,NULL,NULL,NULL,NULL,NULL
17501,"""Proto Ultima Necklace of Fending""",1,1,40095,602,0,60,NULL,NULL,NULL,NULL,NULL,NULL
17502,"""Proto Ultima Amulet of Fending""",1,1,40095,602,0,60,NULL,NULL,NULL,NULL,NULL,NULL
17503,"""Proto Ultima Earrings of Fending""",1,1,40095,602,0,60,NULL,NULL,NULL,NULL,NULL,NULL
17504,"""Proto Ultima Ring of Fending""",1,1,40095,602,0,60,NULL,NULL,NULL,NULL,NULL,NULL
17505,"""Proto Ultima Necklace of Slaying""",1,1,40095,602,0,60,NULL,NULL,NULL,NULL,NULL,NULL
17506,"""Proto Ultima Amulet of Slaying""",1,1,40095,602,0,60,NULL,NULL,NULL,NULL,NULL,NULL
17507,"""Proto Ultima Earrings of Slaying""",1,1,40095,602,0,60,NULL,NULL,NULL,NULL,NULL,NULL
17508,"""Proto Ultima Ring of Slaying""",1,1,40095,602,0,60,NULL,NULL,NULL,NULL,NULL,NULL
17509,"""Proto Ultima Necklace of Aiming""",1,1,40095,602,0,60,NULL,NULL,NULL,NULL,NULL,NULL
17510,"""Proto Ultima Amulet of Aiming""",1,1,40095,602,0,60,NULL,NULL,NULL,NULL,NULL,NULL
17511,"""Proto Ultima Earrings of Aiming""",1,1,40095,602,0,60,NULL,NULL,NULL,NULL,NULL,NULL
17512,"""Proto Ultima Ring of Aiming""",1,1,40095,602,0,60,NULL,NULL,NULL,NULL,NULL,NULL
17513,"""Proto Ultima Necklace of Healing""",1,1,40095,602,0,60,NULL,NULL,NULL,NULL,NULL,NULL
17514,"""Proto Ultima Amulet of Healing""",1,1,40095,602,0,60,NULL,NULL,NULL,NULL,NULL,NULL
17515,"""Proto Ultima Earrings of Healing""",1,1,40095,602,0,60,NULL,NULL,NULL,NULL,NULL,NULL
17516,"""Proto Ultima Ring of Healing""",1,1,40095,602,0,60,NULL,NULL,NULL,NULL,NULL,NULL
17517,"""Proto Ultima Necklace of Casting""",1,1,40095,602,0,60,NULL,NULL,NULL,NULL,NULL,NULL
17518,"""Proto Ultima Amulet of Casting""",1,1,40095,602,0,60,NULL,NULL,NULL,NULL,NULL,NULL
17519,"""Proto Ultima Earrings of Casting""",1,1,40095,602,0,60,NULL,NULL,NULL,NULL,NULL,NULL
17520,"""Proto Ultima Ring of Casting""",1,1,40095,602,0,60,NULL,NULL,NULL,NULL,NULL,NULL
